Walmart.com Order #,Walmart.com Order Line #,Walmart.com PO #,Walmart.com P.O. Line #,Partner Order #,Transaction Type,Transaction Date Time,Shipped Qty,Partner Item ID,Partner GTIN,Partner Item name,Product tax code,Shipping tax code,Gift wrap tax code,Ship to state,Ship to county,County Code,Ship to city,Zip code,shipping_method,Total tender to / from customer,Payable to Partner from Sale,Commission from Sale,Commission Rate,Gross Sales Revenue,Refunded Retail Sales,Sales refund for Escalation,Gross Shipping Revenue,Gross Shipping Refunded,Shipping refund for Escalation,Net Shipping Revenue,Gross Fee Revenue,Gross Fee Refunded,Fee refund for Escalation,Net Fee Revenue,Gift Wrap Quantity,Gross Gift-Wrap Revenue,Gross Gift-Wrap Refunded,Gift wrap refund for Escalation,Net Gift Wrap Revenue,Tax on Sales Revenue,Tax on Shipping Revenue,Tax on Gift-Wrap Revenue,Tax on Fee Revenue,Effective tax rate,Tax on Refunded Sales,Tax on Shipping Refund,Tax on Gift-Wrap Refund,Tax on Fee Refund,Tax on Sales refund for Escalation,Tax on Shipping Refund for Escalation,Tax on Gift-Wrap Refund for escalation,Tax on Fee Refund for escalation,Total NET Tax Collected,Tax Withheld,Adjustment Description,Adjustment Code,Original Item price,Original Commission Amount,Spec Category,Contract Category,Product Type,Flex Commission Rule,Return Reason Code,Return Reason Description,Fee Withheld Flag,Fulfillment Type,Fulfillment Details,Commission Incentive Program,Commission Saving,Customer Promo Type,Total Walmart Funded Savings,Total Walmart Funded Savings Program,Item Condition
200012044013762,2,108919049740015,1,,REFUNDED,07/14/2024,1,NFP003BU-WL,06973813988183,Tolead 7.5 Inch Bed Inclined Wedge Pillow King Gray,2038710,,,,,,Lowell,49331,,-126.13,-101.14,-17.85,0.00,0.00,-118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,Y,Return Refund,5010,,,Bedding,Home & Garden,,,1018,Not as described/pictured,N,Seller Fulfilled,,,,,,,New
200012040989350,2,108918328144208,1,,ADJMNT,07/18/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,PA,,,Pittsburgh,15210,Marketplace expedited,0.00,-16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,"""WFS Return Shipping fee """,5042,,,Home Decor  Kitchen  & Other,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200012040989350,2,108918328144208,1,,REFUNDED,07/18/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,,,,Pittsburgh,15210,,-105.99,-84.99,-15.00,0.00,0.00,-99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.00,Y,Return Refund,5010,,,Home Decor  Kitchen  & Other,Home & Garden,,,1018,Not as described/pictured,N,Walmart-fulfilled(WFS),,,,,,,New
200012039467327,1,108919977393896,1,,SALE,07/15/2024,1,NFN051NL,06976391060470,Tolead Rattan Low Profile TV Stands with Sliding Doors up to 65 TV Natural,2038710,,,TX,,,Austin,78745,Marketplace value,102.83,91.79,16.20,15.00,94.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.84,Y,,,107.99,-16.20,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,-13.00,WM_DISC,
200012038806181,1,108920714085418,1,,SALE,07/24/2024,1,NFN051NL,06976391060470,Tolead Rattan Low Profile TV Stands with Sliding Doors up to 65 TV Natural,2038710,,,NY,,,Schenectady,12305,Marketplace standard,116.63,91.79,16.20,15.00,107.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.64,Y,,,,-16.20,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012036874367,1,108920289198149,1,,SALE,07/21/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,MI,,,Hudsonville,49426,Marketplace value,65.71,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012036309322,1,108919669889478,1,,ADJMNT,07/13/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,OH,,,Lakewood,44107,Marketplace expedited,0.00,-16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Home Decor  Kitchen  & Other,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200012036309322,1,108919669889478,1,,SALE,07/13/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,OH,,,Lakewood,44107,Marketplace expedited,107.99,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,Y,,,,-15.00,Home Decor  Kitchen  & Other,Home & Garden,Garbage Cans & Wastebaskets,BSE-66-7.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200012035854610,2,108919872042452,1,,SALE,07/14/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,AZ,,,Sun City,85351,Marketplace standard,106.29,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,Y,,,,-15.00,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012034099004,1,108920815857206,1,,SALE,07/24/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,TN,,,Nashville,37209,Marketplace value,131.09,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.10,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012033986661,1,108918635767135,1,,REFUNDED,07/23/2024,1,NFD004WH-WL,06973813989883,Tolead Twin Daybed with Trundle Wood Sofa Bed Frame for Kids & Teens Rustic Sturdy White,2038710,,,,,,Tolleson,85353,,-217.19,-172.68,-30.31,0.00,0.00,-199.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.20,Y,Return Refund,5010,202.99,,Furniture,Furniture & Decor,,,1000,No Longer Wanted,N,Seller Fulfilled,,,,,3.00,,
200012029376545,1,108920598749276,1,,SALE,07/22/2024,1,JGWLMB065BN,06976391069374,Tolead 67 Tall Farmhouse Corner Cabinet 6 Tier Height-adjustable Corner Pantry Cabinet with Glass Door,2038710,,,WY,,,Sheridan,82801,Marketplace value,286.19,233.00,36.99,13.70,269.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,Y,,,,-36.99,Furniture,Furniture & Decor,Pantry Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012028646771,1,108920390986726,1,,SALE,07/20/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NJ,,,Bridgewater,08807,Marketplace standard,95.95,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012028646771,1,108920390986726,2,,SALE,07/20/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NJ,,,Bridgewater,08807,Marketplace standard,95.95,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012028646771,1,108920390986726,3,,SALE,07/20/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,NJ,,,Bridgewater,08807,Marketplace standard,95.95,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012027290412,3,108920714993718,1,,SALE,07/24/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,NJ,,,Medford Lakes,08055,Marketplace standard,71.96,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012027159504,1,108920290313713,1,,SALE,07/21/2024,1,PTB005GR,06973813986738,Tolead Wood Dog Crate Kennel Side End Table Indoor Dog Cage,2038710,,,CO,,,Denver,80219,Marketplace value,163.20,127.49,22.50,15.00,149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,13.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,Y,,,,-22.50,Animal Accessories,Furniture & Decor,End Tables,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012025465146,1,108919877274402,1,,SALE,07/15/2024,1,NFN018NL,06973813988398,Tolead 2 Piece Rattan Nightstand Set with Drawer & Open Shelf Natural,2038710,,,TX,,,Plano,75023,Marketplace value,119.06,93.49,16.50,15.00,109.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.07,Y,,,,-16.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012025145456,6,108919978000437,1,,SALE,07/16/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,AZ,,,Sierra Vista,85635,Marketplace value,93.34,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.35,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,-4.00,WM_DISC,
200012025023039,1,108920081647835,1,,SALE,07/17/2024,1,NFN051NL,06976391060470,Tolead Rattan Low Profile TV Stands with Sliding Doors up to 65 TV Natural,2038710,,,TX,,,Austin,78705,Marketplace value,116.90,91.79,16.20,15.00,107.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,Y,,,,-16.20,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012024467089,12,108919670688103,1,,SALE,07/14/2024,1,OFL001PU,08711777064592,Tolead 4 Pack 120 Expandable Fence Privacy Screen Balcony Patio Outdoor Garden Purple Flower,2038710,,,MS,,,Carthage,39051,Marketplace value,127.32,101.14,17.85,15.00,118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,Y,,,,-17.85,Garden & Patio,Home & Garden,Artificial Greenery Panel,BSE-65-6.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012022996740,1,108920598257023,1,,SALE,07/22/2024,1,TLH013NL,06976391060364,Tolead 60 Heavy-Duty Adjustable Workbench with Power Outlets Rubber Wood Shop Table Metal Wheels Workstation,2038710,,,PA,,,Mechanicsburg,17050,Marketplace standard,219.40,175.93,31.05,15.00,206.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,Y,,,,-31.05,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012021671494,2,108920082430579,1,,SALE,07/17/2024,1,NFN026NL,06973813988411,Tolead 2Pcs Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,FL,,,Seminole,33777,Marketplace value,139.09,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.10,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012020866475,1,108920596373698,1,,SALE,07/21/2024,1,TLH011NL,06973813987414,Tolead 60 Heavy-Duty Adjustable Workbench with Power Outlets Rubber Wood Shop Table Workstation,2038710,,,NC,,,Louisburg,27549,Marketplace value,224.16,186.13,32.85,15.00,209.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,14.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.17,Y,,,218.98,-32.85,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,-8.99,WM_DISC,
200012017610752,1,108920815857109,1,,SALE,07/24/2024,1,NFN008BN,06973813984147,Tolead TV Stand with Sliding Barn Door Up to 65 TV Brown,2038710,,,VA,,,Alexandria,22304,Marketplace standard,190.78,152.98,27.00,15.00,179.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,Y,,,,-27.00,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012017547783,1,108920918948873,1,,SALE,07/25/2024,1,JGWLMB066BK,06976391069589,Tolead Storage Cabinet with Flower Pattern Panel Modern Sideboard Buffet Cabinet Black,2038710,,,MS,,,Southaven,38671,Marketplace value,149.79,118.99,21.00,15.00,139.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.80,Y,,,,-21.00,Home Decor  Kitchen  & Other,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012011913067,2,108920290342887,1,,SALE,07/21/2024,1,NFN026NL,06973813988411,Tolead 2Pcs Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,OR,,,Portland,97220,Marketplace standard,129.99,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012010672030,1,108918842949984,1,,REFUNDED,07/16/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,,,,Lexington,29072,,-128.39,-101.99,-18.00,0.00,0.00,-119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.40,Y,Return Refund,5010,,,Furniture,Furniture & Decor,,,1018,Not as described/pictured,N,Seller Fulfilled,,,,,,,
200012009706114,1,108920598398894,1,,SALE,07/22/2024,1,NFN055WH,06976391060067,Tolead Wood Kitchen Pantry Storage Cabinet with Doors and Shelves Saving Space Large White,2038710,,,PA,,,Harrisburg,17112,Marketplace standard,169.59,135.99,24.00,15.00,159.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,Y,,,,-24.00,Furniture,Furniture & Decor,Pantry Cabinets,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012009706114,1,108920598398894,1,,REFUNDED,07/25/2024,1,NFN055WH,06976391060067,Tolead Wood Kitchen Pantry Storage Cabinet with Doors and Shelves Saving Space Large White,2038710,,,,,,Harrisburg,17112,,-169.59,-135.99,-24.00,0.00,0.00,-159.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.60,Y,Return Refund,5010,,,Furniture,Furniture & Decor,,,1022,Lost in Transit,N,Seller Fulfilled,,,,,,,New
200012009375655,1,108920184295221,1,,SALE,07/17/2024,1,NFN020WH-MC,06973813986424,Tolead Nightstand with Charging Station and LED Lights 2 Drawers White,2038710,,,TX,,,Houston,77098,Marketplace value,81.17,67.99,12.00,15.00,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.18,Y,,,79.99,-12.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,-5.00,WM_DISC,
200012009375655,1,108920184295221,2,,SALE,07/17/2024,1,NFN020WH-MC,06973813986424,Tolead Nightstand with Charging Station and LED Lights 2 Drawers White,2038710,,,TX,,,Houston,77098,Marketplace value,81.18,67.99,12.00,15.00,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,Y,,,79.99,-12.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,-5.00,WM_DISC,
200012009067557,1,108920814987882,1,,SALE,07/24/2024,1,BBK016MZ,06976391060272,Tolead Toddler Foam Climbing Set Kids Climb & Crawl Soft Activity Playset Toddler Climber Gymnastics Equipment for Walking in Balance Indoor,2038710,,,ME,,,Scarborough,04074,Marketplace standard,179.34,144.49,25.50,15.00,169.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.35,Y,,,,-25.50,Toys,Toys & Games,Playground Climbers,BSE-62-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012006100059,1,108920489256905,1,,SALE,07/21/2024,1,TLH009NL,06973813987124,Tolead 60 Heavy-Duty Adjustable Workbench Rubber Wood Shop Table Workstation,2038710,,,AZ,,,Gilbert,85234,Marketplace standard,247.93,195.49,34.50,15.00,229.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,17.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.94,Y,,,,-34.50,Tools & Hardware Other,Tools & Home Improvement,Workbenches,BSE-61-16.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012005615646,2,108916767760517,1,,ADJMNT,07/14/2024,1,OFE006GR,06973813988633,Tolead Outdoor Aluminum Patio Furniture Set with 5 Cushion & Wide Armrest & Backrest Balcony Garden Dark Gray,2038710,,,NJ,,,Deal,07723,Marketplace standard,0.00,-31.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Garden & Patio,Home & Garden,,,,,N,Seller Fulfilled,,,,,,,New
200012005477830,1,108920611886038,1,,SALE,07/23/2024,1,NFN026NL,06973813988411,Tolead 2Pcs Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,MD,,,Towson,21286,Marketplace standard,137.79,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012005201137,1,108920495685301,1,,SALE,07/21/2024,1,PTB001SL,06973813984239,Tolead Large Metal Chicken Coop Upgrade Tri-Supporting Wire Mesh Chicken Run with Water-Resident Anti-UV Cover,2038710,,,CO,,,Pierce,80650,Marketplace value,144.05,118.99,21.00,15.00,139.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.06,Y,,,,-21.00,Animal Accessories,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200012004541753,1,108914998433733,1,,ADJMNT,07/14/2024,1,NFN070WH-WL,06973813984253,Tolead 2 Piece Modern Diamond Embossed Black Nightstand with 2 Drawers Luxury Metal Legs Versatile Bedside Table for Bedroom White,2038710,,,NY,,,Brooklyn,11213,Marketplace standard,0.00,-10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200012002433876,1,108920391795450,1,,SALE,07/21/2024,1,JGWLMC012GR,06973813986431,Tolead 2 Piece Barnwood Rustic Nightstand with Barn Door and Drawers Living Room Bedroom Gray,2038710,,,VA,,,Pamplin,23958,Marketplace standard,136.88,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.89,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200012000144899,1,108920185611707,1,,SALE,07/18/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,OH,,,Toledo,43614,Marketplace standard,96.96,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.97,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
